B, 8, 39.46, RealTime, 1
B, 8, 48.586100, SimTime, 1
B, 8, 40.089, RunTime, 1
B, 8, 39.49, RealTime, 2
B, 8, 48.556294, SimTime, 2
B, 8, 39.598, RunTime, 2
B, 8, 39.51, RealTime, 3
B, 8, 48.535334, SimTime, 3
B, 8, 39.731, RunTime, 3
B, 8, 39.43, RealTime, 4
B, 8, 48.562981, SimTime, 4
B, 8, 38.281, RunTime, 4
B, 8, 39.49, RealTime, 5
B, 8, 48.565498, SimTime, 5
B, 8, 38.337, RunTime, 5
C, 8, 139.38, RealTime, 1
C, 8, 184.603249, SimTime, 1
C, 8, 61.957, RunTime, 1
C, 8, 139.52, RealTime, 2
C, 8, 184.691262, SimTime, 2
C, 8, 61.966, RunTime, 2
C, 8, 139.31, RealTime, 3
C, 8, 184.675668, SimTime, 3
C, 8, 61.794, RunTime, 3
C, 8, 139.39, RealTime, 4
C, 8, 184.728350, SimTime, 4
C, 8, 61.334, RunTime, 4
C, 8, 139.39, RealTime, 5
C, 8, 184.748543, SimTime, 5
C, 8, 61.492, RunTime, 5
B, 16, 26.22, RealTime, 1
B, 16, 26.10309, SimTime, 1
B, 16, 95.105, RunTime, 1
B, 16, 26.22, RealTime, 2
B, 16, 26.10506, SimTime, 2
B, 16, 94.983, RunTime, 2
B, 16, 26.24, RealTime, 3
B, 16, 26.38949, SimTime, 3
B, 16, 96.500, RunTime, 3
B, 16, 26.24, RealTime, 4
B, 16, 26.7141, SimTime, 4
B, 16, 95.161, RunTime, 4
B, 16, 26.19, RealTime, 5
B, 16, 26.17154, SimTime, 5
B, 16, 99.982, RunTime, 5
C, 16, 84.74, RealTime, 1
C, 16, 100.158698, SimTime, 1
C, 16, 156.100, RunTime, 1
C, 16, 84.63, RealTime, 2
C, 16, 100.171565, SimTime, 2
C, 16, 152.173, RunTime, 2
C, 16, 84.55, RealTime, 3
C, 16, 100.144102, SimTime, 3
C, 16, 153.071, RunTime, 3
C, 16, 84.73, RealTime, 4
C, 16, 100.150823, SimTime, 4
C, 16, 152.209, RunTime, 4
C, 16, 84.74, RealTime, 5
C, 16, 100.180517, SimTime, 5
C, 16, 151.225, RunTime, 5
B, 32, 20.74, RealTime, 1
B, 32, 14.729973, SimTime, 1
B, 32, 234.375, RunTime, 1
B, 32, 20.86, RealTime, 2
B, 32, 14.721476, SimTime, 2
B, 32, 237.859, RunTime, 2
B, 32, 20.76, RealTime, 3
B, 32, 14.732406, SimTime, 3
B, 32, 241.951, RunTime, 3
B, 32, 20.76, RealTime, 4
B, 32, 14.723174, SimTime, 4
B, 32, 241.879, RunTime, 4
B, 32, 20.74, RealTime, 5
B, 32, 14.725120, SimTime, 5
B, 32, 236.952, RunTime, 5
C, 32, 55.55, RealTime, 1
C, 32, 51.217866, SimTime, 1
C, 32, 382.617, RunTime, 1
C, 32, 55.66, RealTime, 2
C, 32, 51.283941, SimTime, 2
C, 32, 379.272, RunTime, 2
C, 32, 55.65, RealTime, 3
C, 32, 51.293348, SimTime, 3
C, 32, 379.257, RunTime, 3
C, 32, 55.65, RealTime, 4
C, 32, 51.329105, SimTime, 4
C, 32, 393.070, RunTime, 4
C, 32, 55.48, RealTime, 5
C, 32, 51.232512, SimTime, 5
C, 32, 382.754, RunTime, 5
B, 64, 15.77, RealTime, 1
B, 64, 8.987704, SimTime, 1
B, 64, 528.443, RunTime, 1
B, 64, 15.78, RealTime, 2
B, 64, 9.13079, SimTime, 2
B, 64, 523.330, RunTime, 2
B, 64, 15.74, RealTime, 3
B, 64, 8.987787, SimTime, 3
B, 64, 528.229, RunTime, 3
B, 64, 15.75, RealTime, 4
B, 64, 9.14050, SimTime, 4
B, 64, 530.087, RunTime, 4
B, 64, 15.75, RealTime, 5
B, 64, 8.987871, SimTime, 5
B, 64, 531.801, RunTime, 5
C, 64, 36.48, RealTime, 1
C, 64, 26.993238, SimTime, 1
C, 64, 826.884, RunTime, 1
C, 64, 36.35, RealTime, 2
C, 64, 26.984872, SimTime, 2
C, 64, 852.206, RunTime, 2
C, 64, 36.36, RealTime, 3
C, 64, 26.983326, SimTime, 3
C, 64, 836.496, RunTime, 3
C, 64, 36.45, RealTime, 4
C, 64, 27.1243, SimTime, 4
C, 64, 824.745, RunTime, 4
C, 64, 36.39, RealTime, 5
C, 64, 26.986330, SimTime, 5
C, 64, 831.775, RunTime, 5
