C, 16, 16, 84.74, RealTime, 1
C, 16, 16, , SimTime, 1
C, 16, 16, 216.154, RunTime, 1
C, 16, 16, 84.63, RealTime, 2
C, 16, 16, , SimTime, 2
C, 16, 16, 229.562, RunTime, 2
C, 16, 16, 84.55, RealTime, 3
C, 16, 16, , SimTime, 3
C, 16, 16, 207.005, RunTime, 3
C, 16, 16, 84.73, RealTime, 4
C, 16, 16, , SimTime, 4
C, 16, 16, 191.280, RunTime, 4
C, 16, 16, 84.74, RealTime, 5
C, 16, 16, , SimTime, 5
C, 16, 16, 206.338, RunTime, 5
C, 16, 8, 84.74, RealTime, 1
C, 16, 8, , SimTime, 1
C, 16, 8, 223.446, RunTime, 1
C, 16, 8, 84.63, RealTime, 2
C, 16, 8, , SimTime, 2
C, 16, 8, 228.822, RunTime, 2
C, 16, 8, 84.55, RealTime, 3
C, 16, 8, , SimTime, 3
C, 16, 8, 173.672, RunTime, 3
C, 16, 8, 84.73, RealTime, 4
C, 16, 8, , SimTime, 4
C, 16, 8, 197.290, RunTime, 4
C, 16, 8, 84.74, RealTime, 5
C, 16, 8, , SimTime, 5
C, 16, 8, 243.361, RunTime, 5
C, 16, 4, 84.74, RealTime, 1
C, 16, 4, , SimTime, 1
C, 16, 4, 0.845, RunTime, 1
C, 16, 4, 84.63, RealTime, 2
C, 16, 4, , SimTime, 2
C, 16, 4, 0.826, RunTime, 2
C, 16, 4, 84.55, RealTime, 3
C, 16, 4, , SimTime, 3
C, 16, 4, 0.821, RunTime, 3
C, 16, 4, 84.73, RealTime, 4
C, 16, 4, , SimTime, 4
C, 16, 4, 0.820, RunTime, 4
C, 16, 4, 84.74, RealTime, 5
C, 16, 4, , SimTime, 5
C, 16, 4, 0.833, RunTime, 5
C, 16, 2, 84.74, RealTime, 1
C, 16, 2, , SimTime, 1
C, 16, 2, 0.832, RunTime, 1
C, 16, 2, 84.63, RealTime, 2
C, 16, 2, , SimTime, 2
C, 16, 2, 0.828, RunTime, 2
C, 16, 2, 84.55, RealTime, 3
C, 16, 2, , SimTime, 3
C, 16, 2, 0.830, RunTime, 3
C, 16, 2, 84.73, RealTime, 4
C, 16, 2, , SimTime, 4
C, 16, 2, 0.826, RunTime, 4
C, 16, 2, 84.74, RealTime, 5
C, 16, 2, , SimTime, 5
C, 16, 2, 0.857, RunTime, 5
C, 16, 1, 84.74, RealTime, 1
C, 16, 1, , SimTime, 1
C, 16, 1, 0.835, RunTime, 1
C, 16, 1, 84.63, RealTime, 2
C, 16, 1, , SimTime, 2
C, 16, 1, 0.833, RunTime, 2
C, 16, 1, 84.55, RealTime, 3
C, 16, 1, , SimTime, 3
C, 16, 1, 0.745, RunTime, 3
C, 16, 1, 84.73, RealTime, 4
C, 16, 1, , SimTime, 4
C, 16, 1, 0.723, RunTime, 4
C, 16, 1, 84.74, RealTime, 5
C, 16, 1, , SimTime, 5
C, 16, 1, 0.840, RunTime, 5
C, 32, 32, 55.55, RealTime, 1
C, 32, 32, , SimTime, 1
C, 32, 32, 526.478, RunTime, 1
C, 32, 32, 55.66, RealTime, 2
C, 32, 32, , SimTime, 2
C, 32, 32, 550.277, RunTime, 2
C, 32, 32, 55.65, RealTime, 3
C, 32, 32, , SimTime, 3
C, 32, 32, 478.790, RunTime, 3
C, 32, 32, 55.65, RealTime, 4
C, 32, 32, , SimTime, 4
C, 32, 32, 389.691, RunTime, 4
C, 32, 32, 55.48, RealTime, 5
C, 32, 32, , SimTime, 5
C, 32, 32, 496.206, RunTime, 5
