A, 4, 17.42, 20.667099, 9.035
B, 4, 65.68, 83.862434, 14.307
C, 4, 254.97, 334.41312, 23.529
A, 8, 12.15, 13.144183, 24.169
B, 8, 39.46, 48.586100, 38.562
C, 8, 139.38, 184.603249, 62.857
A, 16, 9.99, 8.8112, 58.853
B, 16, 26.22, 26.10309, 95.646
C, 16, 84.74, 100.158698, 151.838
A, 32, 9.25, 5.199599, 153.378
B, 32, 20.74, 14.729973, 240.534
C, 32, 55.55, 51.217866, 401.682
A, 64, 8.14, 3.631849, 299.645
B, 64, 15.77, 8.987704, 549.497
C, 64, 36.48, 26.993238, 926.209
A, 128, 8.07, 3.313962, 718.293
B, 128, 14.38, 6.762657, 1282.661
C, 128, 28.36, 17.128259, 2092.168
